Date Recorded,Date,Amount,Description,Category,(method of purchase)
09-20-2020,3-18-16,$120.00,confetti,gifts,card
09-20-2020,2-23-16,$221.00,book,gifts,cash
09-20-2020,11-15-16,$204.00,groceries,car,check
09-20-2020,10-27-16,$282.00,hat,rent,card
09-20-2020,1-5-16,$207.00,blanket,misc,check
09-20-2020,2-11-16,$235.00,car,gifts,cash
09-20-2020,1-25-16,$106.00,blanket,misc,cash
09-20-2020,2-11-16,$259.00,confetti,misc,cash
09-20-2020,2-15-16,$80.00,antifreeze,gifts,smiles
09-20-2020,12-9-16,$218.00,groceries,gifts,smiles
09-20-2020,4-12-16,$28.00,confetti,rent,cash
09-20-2020,11-4-16,$178.00,antifreeze,car,card
09-20-2020,1-8-16,$28.00,confetti,car,check
09-20-2020,5-20-16,$252.00,car,rent,cash
09-20-2020,3-18-16,$105.00,confetti,car,card
09-20-2020,9-25-16,$286.00,groceries,gifts,check
09-20-2020,2-17-16,$237.00,bills,misc,card
09-20-2020,5-5-16,$76.00,hat,misc,smiles
09-20-2020,1-21-16,$241.00,gas,food,cash
09-20-2020,6-10-16,$143.00,gas,misc,smiles
09-20-2020,4-3-16,$283.00,blanket,car,cash
09-20-2020,10-24-16,$177.00,antifreeze,misc,card
09-20-2020,5-14-16,$291.00,hat,misc,cash
09-20-2020,9-15-16,$93.00,book,rent,cash
09-20-2020,6-23-16,$272.00,antifreeze,misc,card
09-20-2020,12-19-16,$182.00,confetti,gifts,check
09-20-2020,9-28-16,$211.00,antifreeze,car,check
09-20-2020,12-8-16,$9.00,confetti,car,check
09-20-2020,3-1-16,$11.00,hat,car,card
09-20-2020,5-22-16,$135.00,car,gifts,cash
09-20-2020,7-2-16,$284.00,blanket,misc,check
09-20-2020,1-23-16,$251.00,blanket,car,check
09-20-2020,1-14-16,$56.00,bills,car,smiles
09-20-2020,9-5-16,$262.00,book,misc,check
09-20-2020,10-25-16,$123.00,gas,gifts,card
09-20-2020,8-7-16,$43.00,confetti,misc,card
09-20-2020,3-7-16,$103.00,hat,car,cash
09-20-2020,12-9-16,$161.00,bills,gifts,card
09-20-2020,11-8-16,$142.00,bills,food,check
09-20-2020,12-27-16,$14.00,bills,rent,card
09-20-2020,3-17-16,$183.00,confetti,car,cash
09-20-2020,8-1-16,$48.00,blanket,misc,card
09-20-2020,3-10-16,$177.00,gas,misc,cash
09-20-2020,9-11-16,$243.00,blanket,misc,check
09-20-2020,12-17-16,$229.00,bills,rent,check
09-20-2020,11-20-16,$96.00,groceries,gifts,smiles
09-20-2020,3-22-16,$19.00,bills,rent,card
09-20-2020,4-13-16,$246.00,hat,misc,card
09-20-2020,10-22-16,$70.00,groceries,food,check
09-20-2020,1-4-16,$262.00,gas,misc,check
09-20-2020,5-6-16,$167.00,groceries,gifts,cash
09-20-2020,10-17-16,$49.00,groceries,misc,smiles
09-20-2020,6-11-16,$159.00,gas,gifts,card
09-20-2020,8-17-16,$155.00,confetti,gifts,card
09-20-2020,10-9-16,$152.00,antifreeze,misc,check
09-20-2020,5-26-16,$223.00,antifreeze,misc,smiles
09-20-2020,3-16-16,$175.00,book,gifts,smiles
09-20-2020,4-9-16,$15.00,antifreeze,car,card
09-20-2020,5-27-16,$58.00,gas,car,smiles
09-20-2020,3-16-16,$45.00,blanket,gifts,cash
09-20-2020,6-9-16,$306.00,refund,other
09-20-2020,3-16-16,$367.00,gift,other
09-20-2020,11-8-16,$315.00,gift,other
09-20-2020,8-6-16,$386.00,work,other
09-20-2020,8-13-16,$290.00,work,other
09-20-2020,10-18-16,$112.00,gift,work
09-20-2020,6-8-16,$384.00,work,other
09-20-2020,4-5-16,$133.00,work,work
09-20-2020,3-24-16,$315.00,work,other
09-20-2020,10-5-16,$453.00,gift,work
09-20-2020,3-8-16,$360.00,gift,work
09-20-2020,12-2-16,$57.00,gift,other
09-20-2020,12-14-16,$212.00,gift,work
09-20-2020,8-13-16,$380.00,refund,work
09-20-2020,1-13-16,$335.00,refund,other
09-20-2020,7-2-16,$200.00,refund,work
09-20-2020,2-21-16,$249.00,work,other
09-20-2020,5-3-16,$428.00,refund,other
09-20-2020,2-22-16,$427.00,work,other
09-20-2020,2-11-16,$481.00,refund,other
09-20-2020,1-1-17,$1000.00,rent,rent,check
09-20-2020,1-11-17,$1889.00,work,work
09-20-2020,2-1-17,$1000.00,rent,rent,cash
09-20-2020,2-11-17,$1861.00,work,work
09-20-2020,3-1-17,$1000.00,rent,rent,smiles
09-20-2020,3-11-17,$2489.00,work,work
09-20-2020,4-1-17,$1000.00,rent,rent,card
09-20-2020,4-11-17,$2757.00,work,work
09-20-2020,5-1-17,$1000.00,rent,rent,card
09-20-2020,5-11-17,$2610.00,work,work
09-20-2020,6-1-17,$1000.00,rent,rent,smiles
09-20-2020,6-11-17,$2929.00,work,work
09-20-2020,7-1-17,$1000.00,rent,rent,smiles
09-20-2020,7-11-17,$1634.00,work,work
09-20-2020,8-1-17,$1000.00,rent,rent,smiles
09-20-2020,8-11-17,$2670.00,work,work
09-20-2020,9-1-17,$1000.00,rent,rent,smiles
09-20-2020,9-11-17,$2750.00,work,work
09-20-2020,10-1-17,$1000.00,rent,rent,smiles
09-20-2020,10-11-17,$1808.00,work,work
09-20-2020,11-1-17,$1000.00,rent,rent,cash
09-20-2020,11-11-17,$2943.00,work,work
09-20-2020,12-1-17,$1000.00,rent,rent,card
09-20-2020,12-11-17,$1559.00,work,work
09-20-2020,4-25-17,$136.00,blanket,rent,smiles
09-20-2020,4-4-17,$19.00,blanket,gifts,smiles
09-20-2020,7-24-17,$76.00,bills,misc,check
09-20-2020,1-27-17,$38.00,book,food,cash
09-20-2020,1-11-17,$243.00,gas,misc,cash
09-20-2020,3-8-17,$228.00,book,rent,smiles
09-20-2020,4-27-17,$40.00,bills,car,check
09-20-2020,5-5-17,$22.00,antifreeze,gifts,cash
09-20-2020,2-24-17,$206.00,car,misc,cash
09-20-2020,1-18-17,$46.00,groceries,misc,check
09-20-2020,1-1-17,$199.00,confetti,rent,check
09-20-2020,12-7-17,$146.00,book,car,smiles
09-20-2020,1-25-17,$239.00,gas,gifts,check
09-20-2020,1-24-17,$195.00,hat,food,cash
09-20-2020,3-1-17,$53.00,bills,gifts,cash
09-20-2020,7-11-17,$177.00,bills,car,cash
09-20-2020,4-10-17,$194.00,car,food,card
09-20-2020,5-18-17,$18.00,blanket,food,smiles
09-20-2020,12-26-17,$227.00,gas,rent,smiles
09-20-2020,5-4-17,$152.00,groceries,rent,cash
09-20-2020,8-15-17,$45.00,groceries,gifts,card
09-20-2020,5-9-17,$283.00,antifreeze,misc,cash
09-20-2020,9-21-17,$26.00,book,misc,smiles
09-20-2020,11-6-17,$149.00,book,food,cash
09-20-2020,8-24-17,$151.00,groceries,misc,card
09-20-2020,10-27-17,$272.00,antifreeze,car,cash
09-20-2020,6-17-17,$57.00,antifreeze,car,check
09-20-2020,2-10-17,$11.00,blanket,car,check
09-20-2020,10-23-17,$194.00,hat,rent,check
09-20-2020,6-26-17,$77.00,book,food,cash
09-20-2020,9-3-17,$160.00,groceries,misc,check
09-20-2020,7-13-17,$258.00,hat,car,cash
09-20-2020,12-27-17,$97.00,confetti,gifts,smiles
09-20-2020,9-5-17,$20.00,blanket,misc,card
09-20-2020,5-19-17,$194.00,hat,rent,card
09-20-2020,9-4-17,$273.00,book,car,card
09-20-2020,9-16-17,$228.00,groceries,car,smiles
09-20-2020,3-5-17,$48.00,confetti,gifts,cash
09-20-2020,10-22-17,$288.00,book,car,cash
09-20-2020,2-27-17,$181.00,book,misc,check
09-20-2020,5-8-17,$267.00,hat,gifts,cash
09-20-2020,1-27-17,$91.00,gas,misc,check
09-20-2020,9-5-17,$66.00,groceries,gifts,card
09-20-2020,12-7-17,$39.00,confetti,gifts,smiles
09-20-2020,5-12-17,$61.00,gas,misc,check
09-20-2020,11-16-17,$231.00,gas,food,cash
09-20-2020,11-13-17,$162.00,gas,misc,card
09-20-2020,7-2-17,$9.00,blanket,misc,card
09-20-2020,8-24-17,$224.00,hat,gifts,smiles
09-20-2020,4-14-17,$44.00,antifreeze,car,check
09-20-2020,9-8-17,$167.00,confetti,gifts,cash
09-20-2020,7-14-17,$116.00,blanket,car,cash
09-20-2020,3-8-17,$125.00,blanket,rent,card
09-20-2020,1-22-17,$129.00,car,rent,smiles
09-20-2020,11-23-17,$36.00,gas,gifts,check
09-20-2020,2-19-17,$294.00,bills,car,smiles
09-20-2020,3-13-17,$60.00,hat,misc,check
09-20-2020,12-22-17,$260.00,confetti,rent,check
09-20-2020,1-27-17,$117.00,confetti,misc,cash
09-20-2020,4-25-17,$200.00,gas,food,smiles
09-20-2020,7-13-17,$96.00,bills,food,check
09-20-2020,10-28-17,$91.00,car,misc,card
09-20-2020,10-7-17,$213.00,blanket,misc,smiles
09-20-2020,7-5-17,$241.00,confetti,rent,card
09-20-2020,10-25-17,$172.00,confetti,rent,card
09-20-2020,10-12-17,$143.00,blanket,gifts,check
09-20-2020,8-1-17,$126.00,blanket,car,card
09-20-2020,12-14-17,$20.00,book,car,smiles
09-20-2020,7-21-17,$69.00,blanket,misc,smiles
09-20-2020,7-2-17,$252.00,antifreeze,misc,card
09-20-2020,9-14-17,$101.00,confetti,misc,check
09-20-2020,10-21-17,$48.00,antifreeze,misc,smiles
09-20-2020,7-1-17,$116.00,gas,gifts,smiles
09-20-2020,3-26-17,$95.00,hat,food,card
09-20-2020,1-9-17,$51.00,hat,food,card
09-20-2020,9-17-17,$124.00,antifreeze,food,check
09-20-2020,8-10-17,$281.00,book,rent,card
09-20-2020,12-28-17,$125.00,car,misc,check
09-20-2020,9-16-17,$260.00,confetti,rent,smiles
09-20-2020,5-5-17,$153.00,blanket,food,card
09-20-2020,9-6-17,$36.00,book,misc,cash
09-20-2020,1-15-17,$129.00,blanket,rent,cash
09-20-2020,2-7-17,$154.00,confetti,car,card
09-20-2020,6-12-17,$83.00,bills,gifts,card
09-20-2020,12-3-17,$19.00,hat,misc,card
09-20-2020,2-16-17,$151.00,blanket,misc,smiles
09-20-2020,7-16-17,$191.00,bills,gifts,smiles
09-20-2020,5-23-17,$61.00,hat,misc,cash
09-20-2020,3-15-17,$273.00,blanket,misc,check
09-20-2020,12-21-17,$292.00,confetti,rent,check
09-20-2020,7-15-17,$182.00,work,work
09-20-2020,9-18-17,$283.00,gift,other
09-20-2020,6-10-17,$453.00,gift,other
09-20-2020,8-4-17,$256.00,refund,work
09-20-2020,1-23-17,$296.00,gift,other
09-20-2020,6-24-17,$71.00,work,other
09-20-2020,9-19-17,$208.00,refund,other
09-20-2020,5-2-17,$186.00,work,other
09-20-2020,12-26-17,$61.00,work,work
09-20-2020,9-4-17,$88.00,refund,other
09-20-2020,8-13-17,$151.00,refund,work
09-20-2020,1-2-17,$466.00,refund,work
09-20-2020,10-16-17,$110.00,gift,other
09-20-2020,11-28-17,$399.00,refund,other
09-20-2020,11-21-17,$401.00,work,work
09-20-2020,12-23-17,$215.00,gift,other
09-20-2020,10-12-17,$490.00,gift,other
09-20-2020,12-20-17,$127.00,refund,other
09-20-2020,8-1-17,$125.00,refund,other
09-20-2020,4-2-17,$248.00,gift,other
09-20-2020,1-1-18,$1000.00,rent,rent,cash
09-20-2020,1-11-18,$2187.00,work,work
09-20-2020,2-1-18,$1000.00,rent,rent,cash
09-20-2020,2-11-18,$2652.00,work,work
09-20-2020,3-1-18,$1000.00,rent,rent,cash
09-20-2020,3-11-18,$2271.00,work,work
09-20-2020,4-1-18,$1000.00,rent,rent,cash
09-20-2020,4-11-18,$2989.00,work,work
09-20-2020,5-1-18,$1000.00,rent,rent,check
09-20-2020,5-11-18,$1540.00,work,work
09-20-2020,6-1-18,$1000.00,rent,rent,smiles
09-20-2020,6-11-18,$2077.00,work,work
09-20-2020,7-1-18,$1000.00,rent,rent,card
09-20-2020,7-11-18,$1974.00,work,work
09-20-2020,8-1-18,$1000.00,rent,rent,smiles
09-20-2020,8-11-18,$1665.00,work,work
09-20-2020,9-1-18,$1000.00,rent,rent,cash
09-20-2020,9-11-18,$2456.00,work,work
09-20-2020,10-1-18,$1000.00,rent,rent,smiles
09-20-2020,10-11-18,$2652.00,work,work
09-20-2020,11-1-18,$1000.00,rent,rent,smiles
09-20-2020,11-11-18,$2730.00,work,work
09-20-2020,12-1-18,$1000.00,rent,rent,card
09-20-2020,12-11-18,$2464.00,work,work
09-20-2020,12-8-18,$284.00,gas,rent,card
09-20-2020,6-16-18,$208.00,groceries,misc,smiles
09-20-2020,1-5-18,$260.00,blanket,gifts,check
09-20-2020,7-17-18,$131.00,hat,car,check
09-20-2020,2-16-18,$178.00,blanket,car,smiles
09-20-2020,4-13-18,$206.00,bills,rent,smiles
09-20-2020,11-3-18,$177.00,confetti,gifts,cash
09-20-2020,11-1-18,$92.00,blanket,gifts,smiles
09-20-2020,5-18-18,$25.00,groceries,rent,check
09-20-2020,12-17-18,$287.00,gas,rent,smiles
09-20-2020,8-11-18,$92.00,groceries,misc,card
09-20-2020,6-28-18,$23.00,bills,rent,smiles
09-20-2020,1-2-18,$219.00,bills,food,card
09-20-2020,11-17-18,$159.00,bills,misc,smiles
09-20-2020,1-6-18,$35.00,bills,car,card
09-20-2020,12-26-18,$28.00,confetti,gifts,smiles
09-20-2020,8-15-18,$137.00,blanket,food,check
09-20-2020,9-28-18,$53.00,bills,food,check
09-20-2020,2-27-18,$38.00,gas,car,card
09-20-2020,6-26-18,$19.00,antifreeze,car,cash
09-20-2020,12-6-18,$19.00,bills,car,card
09-20-2020,6-4-18,$132.00,bills,misc,cash
09-20-2020,3-26-18,$11.00,antifreeze,misc,card
09-20-2020,10-28-18,$177.00,confetti,rent,check
09-20-2020,6-16-18,$121.00,car,gifts,cash
09-20-2020,11-6-18,$62.00,hat,gifts,card
09-20-2020,10-10-18,$203.00,confetti,food,smiles
09-20-2020,12-27-18,$201.00,book,gifts,smiles
09-20-2020,12-16-18,$168.00,gas,car,smiles
09-20-2020,1-27-18,$102.00,car,misc,cash
09-20-2020,1-3-18,$280.00,hat,misc,cash
09-20-2020,4-22-18,$192.00,car,rent,check
09-20-2020,10-2-18,$142.00,groceries,misc,card
09-20-2020,12-22-18,$230.00,bills,car,cash
09-20-2020,6-27-18,$53.00,car,food,smiles
09-20-2020,3-12-18,$46.00,confetti,food,check
09-20-2020,12-3-18,$133.00,gas,gifts,card
09-20-2020,5-16-18,$51.00,hat,misc,check
09-20-2020,12-19-18,$168.00,confetti,food,smiles
09-20-2020,5-23-18,$254.00,hat,misc,smiles
09-20-2020,9-18-18,$52.00,gas,car,card
09-20-2020,6-15-18,$257.00,groceries,gifts,check
09-20-2020,12-15-18,$127.00,hat,rent,check
09-20-2020,10-28-18,$53.00,gas,car,cash
09-20-2020,2-11-18,$289.00,book,food,card
09-20-2020,3-1-18,$88.00,confetti,car,cash
09-20-2020,7-16-18,$264.00,bills,gifts,cash
09-20-2020,3-8-18,$6.00,confetti,food,cash
09-20-2020,6-3-18,$92.00,confetti,rent,card
09-20-2020,7-15-18,$19.00,antifreeze,car,check
09-20-2020,10-20-18,$15.00,gas,food,card
09-20-2020,1-22-18,$105.00,gas,rent,cash
09-20-2020,10-20-18,$282.00,car,car,check
09-20-2020,8-19-18,$203.00,hat,rent,smiles
09-20-2020,8-15-18,$170.00,book,food,check
09-20-2020,1-16-18,$29.00,car,food,card
09-20-2020,11-27-18,$47.00,blanket,rent,smiles
09-20-2020,5-2-18,$56.00,groceries,car,cash
09-20-2020,7-27-18,$118.00,car,food,card
09-20-2020,7-27-18,$124.00,antifreeze,misc,check
09-20-2020,9-3-18,$169.00,blanket,rent,check
09-20-2020,1-11-18,$293.00,antifreeze,food,card
09-20-2020,1-17-18,$27.00,groceries,car,cash
09-20-2020,8-20-18,$77.00,hat,food,check
09-20-2020,1-19-18,$58.00,book,food,cash
09-20-2020,2-7-18,$233.00,antifreeze,food,card
09-20-2020,11-3-18,$98.00,car,rent,card
09-20-2020,5-22-18,$142.00,confetti,misc,card
09-20-2020,1-20-18,$239.00,car,rent,card
09-20-2020,5-19-18,$224.00,car,misc,check
09-20-2020,10-16-18,$39.00,confetti,rent,cash
09-20-2020,3-16-18,$279.00,antifreeze,rent,smiles
09-20-2020,10-6-18,$287.00,hat,car,check
09-20-2020,12-27-18,$44.00,car,food,card
09-20-2020,11-4-18,$211.00,bills,food,cash
09-20-2020,11-12-18,$281.00,antifreeze,car,smiles
09-20-2020,1-8-18,$200.00,groceries,misc,smiles
09-20-2020,8-21-18,$66.00,book,car,cash
09-20-2020,11-5-18,$82.00,book,car,check
09-20-2020,6-10-18,$162.00,confetti,rent,cash
09-20-2020,10-15-18,$234.00,book,food,cash
09-20-2020,6-21-18,$235.00,antifreeze,car,check
09-20-2020,6-10-18,$38.00,gas,car,cash
09-20-2020,4-23-18,$123.00,gas,food,check
09-20-2020,1-11-18,$295.00,groceries,misc,card
09-20-2020,5-15-18,$238.00,groceries,gifts,check
09-20-2020,8-6-18,$219.00,confetti,misc,cash
09-20-2020,4-26-18,$110.00,book,misc,smiles
09-20-2020,10-22-18,$261.00,blanket,gifts,check
09-20-2020,12-28-18,$20.00,confetti,food,cash
09-20-2020,8-20-18,$339.00,gift,other
09-20-2020,3-11-18,$197.00,refund,other
09-20-2020,1-5-18,$164.00,work,other
09-20-2020,8-1-18,$279.00,refund,other
09-20-2020,3-15-18,$176.00,work,other
09-20-2020,4-1-18,$454.00,work,other
09-20-2020,10-18-18,$490.00,work,other
09-20-2020,8-17-18,$392.00,work,other
09-20-2020,1-13-18,$406.00,gift,work
09-20-2020,8-1-18,$118.00,work,other
09-20-2020,10-21-18,$466.00,work,work
09-20-2020,11-2-18,$477.00,gift,other
09-20-2020,6-23-18,$423.00,gift,other
09-20-2020,3-4-18,$326.00,gift,other
09-20-2020,10-4-18,$85.00,gift,work
09-20-2020,4-26-18,$137.00,work,work
09-20-2020,1-15-18,$353.00,refund,other
09-20-2020,5-25-18,$389.00,refund,work
09-20-2020,5-20-18,$388.00,refund,work
09-20-2020,1-27-18,$323.00,gift,work
09-20-2020,1-1-19,$1000.00,rent,rent,cash
09-20-2020,1-11-19,$2736.00,work,work
09-20-2020,2-1-19,$1000.00,rent,rent,smiles
09-20-2020,2-11-19,$2447.00,work,work
09-20-2020,3-1-19,$1000.00,rent,rent,card
09-20-2020,3-11-19,$2836.00,work,work
09-20-2020,4-1-19,$1000.00,rent,rent,smiles
09-20-2020,4-11-19,$2147.00,work,work
09-20-2020,5-1-19,$1000.00,rent,rent,cash
09-20-2020,5-11-19,$1658.00,work,work
09-20-2020,6-1-19,$1000.00,rent,rent,smiles
09-20-2020,6-11-19,$1730.00,work,work
09-20-2020,7-1-19,$1000.00,rent,rent,cash
09-20-2020,7-11-19,$2366.00,work,work
09-20-2020,8-1-19,$1000.00,rent,rent,smiles
09-20-2020,8-11-19,$1705.00,work,work
09-20-2020,9-1-19,$1000.00,rent,rent,smiles
09-20-2020,9-11-19,$1702.00,work,work
09-20-2020,10-1-19,$1000.00,rent,rent,smiles
09-20-2020,10-11-19,$1548.00,work,work
09-20-2020,11-1-19,$1000.00,rent,rent,check
09-20-2020,11-11-19,$1614.00,work,work
09-20-2020,12-1-19,$1000.00,rent,rent,cash
09-20-2020,12-11-19,$2947.00,work,work
09-20-2020,8-20-19,$285.00,hat,rent,card
09-20-2020,6-6-19,$236.00,book,food,cash
09-20-2020,2-4-19,$133.00,bills,misc,cash
09-20-2020,10-12-19,$140.00,book,car,card
09-20-2020,12-4-19,$185.00,hat,car,cash
09-20-2020,11-22-19,$298.00,groceries,car,card
09-20-2020,3-22-19,$24.00,book,car,smiles
09-20-2020,2-16-19,$234.00,bills,car,cash
09-20-2020,11-6-19,$75.00,groceries,misc,check
09-20-2020,10-20-19,$235.00,bills,rent,check
09-20-2020,3-11-19,$79.00,confetti,car,card
09-20-2020,9-14-19,$189.00,groceries,car,cash
09-20-2020,3-20-19,$122.00,antifreeze,rent,smiles
09-20-2020,9-5-19,$82.00,gas,food,card
09-20-2020,4-1-19,$85.00,gas,rent,smiles
09-20-2020,2-11-19,$200.00,car,misc,card
09-20-2020,4-18-19,$229.00,confetti,gifts,cash
09-20-2020,5-7-19,$234.00,gas,rent,cash
09-20-2020,2-24-19,$98.00,car,gifts,card
09-20-2020,8-20-19,$196.00,book,gifts,check
09-20-2020,5-5-19,$90.00,hat,rent,card
09-20-2020,1-7-19,$177.00,confetti,misc,card
09-20-2020,7-2-19,$121.00,hat,rent,check
09-20-2020,1-15-19,$90.00,blanket,food,check
09-20-2020,10-5-19,$300.00,gas,rent,smiles
09-20-2020,6-17-19,$150.00,blanket,gifts,check
09-20-2020,1-5-19,$197.00,book,gifts,card
09-20-2020,8-27-19,$42.00,hat,misc,cash
09-20-2020,7-4-19,$11.00,car,gifts,smiles
09-20-2020,1-26-19,$122.00,blanket,gifts,cash
09-20-2020,3-9-19,$182.00,car,car,card
09-20-2020,11-14-19,$150.00,groceries,car,check
09-20-2020,3-4-19,$137.00,blanket,food,smiles
09-20-2020,12-4-19,$146.00,bills,gifts,cash
09-20-2020,8-12-19,$295.00,car,gifts,smiles
09-20-2020,2-12-19,$60.00,gas,gifts,cash
09-20-2020,10-27-19,$235.00,blanket,car,cash
09-20-2020,11-11-19,$43.00,gas,misc,card
09-20-2020,6-14-19,$205.00,antifreeze,food,check
09-20-2020,11-21-19,$12.00,groceries,misc,cash
09-20-2020,9-12-19,$203.00,blanket,food,smiles
09-20-2020,7-25-19,$73.00,book,gifts,smiles
09-20-2020,9-17-19,$155.00,bills,food,card
09-20-2020,1-3-19,$201.00,book,misc,smiles
09-20-2020,1-11-19,$96.00,hat,misc,check
09-20-2020,12-15-19,$145.00,car,misc,card
09-20-2020,7-25-19,$95.00,hat,gifts,cash
09-20-2020,5-21-19,$19.00,hat,rent,check
09-20-2020,10-23-19,$250.00,antifreeze,gifts,smiles
09-20-2020,6-2-19,$135.00,groceries,rent,smiles
09-20-2020,10-23-19,$102.00,book,car,cash
09-20-2020,4-24-19,$271.00,gas,food,check
09-20-2020,8-26-19,$46.00,book,food,smiles
09-20-2020,11-12-19,$46.00,car,rent,check
09-20-2020,3-26-19,$195.00,bills,misc,check
09-20-2020,6-23-19,$6.00,confetti,food,check
09-20-2020,11-8-19,$207.00,antifreeze,food,cash
09-20-2020,8-7-19,$204.00,car,misc,check
09-20-2020,6-16-19,$54.00,gas,car,check
09-20-2020,6-9-19,$71.00,bills,misc,smiles
09-20-2020,12-27-19,$7.00,book,misc,smiles
09-20-2020,8-7-19,$230.00,book,food,check
09-20-2020,9-25-19,$136.00,hat,rent,cash
09-20-2020,4-1-19,$157.00,antifreeze,food,check
09-20-2020,12-17-19,$292.00,book,rent,check
09-20-2020,5-22-19,$235.00,hat,food,check
09-20-2020,9-27-19,$97.00,bills,gifts,smiles
09-20-2020,2-20-19,$84.00,car,rent,check
09-20-2020,1-12-19,$279.00,bills,food,check
09-20-2020,8-24-19,$164.00,car,rent,card
09-20-2020,12-19-19,$134.00,bills,rent,smiles
09-20-2020,9-3-19,$132.00,gas,misc,smiles
09-20-2020,4-5-19,$130.00,hat,misc,cash
09-20-2020,10-10-19,$166.00,groceries,food,smiles
09-20-2020,7-2-19,$195.00,antifreeze,rent,cash
09-20-2020,5-13-19,$197.00,blanket,rent,check
09-20-2020,1-16-19,$159.00,gas,misc,check
09-20-2020,10-27-19,$37.00,car,gifts,cash
09-20-2020,11-27-19,$213.00,car,rent,cash
09-20-2020,8-22-19,$178.00,groceries,car,card
09-20-2020,12-25-19,$84.00,blanket,food,smiles
09-20-2020,4-13-19,$83.00,bills,food,card
09-20-2020,8-3-19,$195.00,book,food,card
09-20-2020,1-23-19,$119.00,car,car,smiles
09-20-2020,7-21-19,$83.00,bills,rent,cash
09-20-2020,2-10-19,$94.00,car,misc,card
09-20-2020,2-19-19,$208.00,bills,car,cash
09-20-2020,11-19-19,$222.00,groceries,misc,card
09-20-2020,5-11-19,$44.00,blanket,car,smiles
09-20-2020,6-27-19,$300.00,groceries,food,cash
09-20-2020,10-16-19,$340.00,refund,work
09-20-2020,2-13-19,$426.00,work,work
09-20-2020,7-5-19,$145.00,gift,work
09-20-2020,1-3-19,$108.00,gift,work
09-20-2020,12-22-19,$383.00,work,work
09-20-2020,7-10-19,$122.00,gift,other
09-20-2020,11-16-19,$401.00,gift,work
09-20-2020,5-26-19,$211.00,work,other
09-20-2020,1-24-19,$340.00,gift,work
09-20-2020,8-22-19,$319.00,refund,work
09-20-2020,11-14-19,$56.00,work,work
09-20-2020,9-1-19,$245.00,gift,work
09-20-2020,11-19-19,$73.00,refund,other
09-20-2020,4-19-19,$98.00,refund,work
09-20-2020,11-24-19,$467.00,gift,work
09-20-2020,7-16-19,$130.00,refund,work
09-20-2020,11-23-19,$352.00,gift,other
09-20-2020,7-24-19,$76.00,work,other
09-20-2020,1-15-19,$285.00,work,other
