Date,Amount,Change Amount,Description,Category
09-20-2020,10209.00,-120.00,confetti for 3-18-16,spent
09-20-2020,9988.00,-221.00,book for 2-23-16,spent
09-20-2020,9784.00,-204.00,groceries for 11-15-16,spent
09-20-2020,9502.00,-282.00,hat for 10-27-16,spent
09-20-2020,9295.00,-207.00,blanket for 1-5-16,spent
09-20-2020,9060.00,-235.00,car for 2-11-16,spent
09-20-2020,8954.00,-106.00,blanket for 1-25-16,spent
09-20-2020,8695.00,-259.00,confetti for 2-11-16,spent
09-20-2020,8615.00,-80.00,antifreeze for 2-15-16,spent
09-20-2020,8397.00,-218.00,groceries for 12-9-16,spent
09-20-2020,8369.00,-28.00,confetti for 4-12-16,spent
09-20-2020,8191.00,-178.00,antifreeze for 11-4-16,spent
09-20-2020,8163.00,-28.00,confetti for 1-8-16,spent
09-20-2020,7911.00,-252.00,car for 5-20-16,spent
09-20-2020,7806.00,-105.00,confetti for 3-18-16,spent
09-20-2020,7520.00,-286.00,groceries for 9-25-16,spent
09-20-2020,7283.00,-237.00,bills for 2-17-16,spent
09-20-2020,7207.00,-76.00,hat for 5-5-16,spent
09-20-2020,6966.00,-241.00,gas for 1-21-16,spent
09-20-2020,6823.00,-143.00,gas for 6-10-16,spent
09-20-2020,6540.00,-283.00,blanket for 4-3-16,spent
09-20-2020,6363.00,-177.00,antifreeze for 10-24-16,spent
09-20-2020,6072.00,-291.00,hat for 5-14-16,spent
09-20-2020,5979.00,-93.00,book for 9-15-16,spent
09-20-2020,5707.00,-272.00,antifreeze for 6-23-16,spent
09-20-2020,5525.00,-182.00,confetti for 12-19-16,spent
09-20-2020,5314.00,-211.00,antifreeze for 9-28-16,spent
09-20-2020,5305.00,-9.00,confetti for 12-8-16,spent
09-20-2020,5294.00,-11.00,hat for 3-1-16,spent
09-20-2020,5159.00,-135.00,car for 5-22-16,spent
09-20-2020,4875.00,-284.00,blanket for 7-2-16,spent
09-20-2020,4624.00,-251.00,blanket for 1-23-16,spent
09-20-2020,4568.00,-56.00,bills for 1-14-16,spent
09-20-2020,4306.00,-262.00,book for 9-5-16,spent
09-20-2020,4183.00,-123.00,gas for 10-25-16,spent
09-20-2020,4140.00,-43.00,confetti for 8-7-16,spent
09-20-2020,4037.00,-103.00,hat for 3-7-16,spent
09-20-2020,3876.00,-161.00,bills for 12-9-16,spent
09-20-2020,3734.00,-142.00,bills for 11-8-16,spent
09-20-2020,3720.00,-14.00,bills for 12-27-16,spent
09-20-2020,3537.00,-183.00,confetti for 3-17-16,spent
09-20-2020,3489.00,-48.00,blanket for 8-1-16,spent
09-20-2020,3312.00,-177.00,gas for 3-10-16,spent
09-20-2020,3069.00,-243.00,blanket for 9-11-16,spent
09-20-2020,2840.00,-229.00,bills for 12-17-16,spent
09-20-2020,2744.00,-96.00,groceries for 11-20-16,spent
09-20-2020,2725.00,-19.00,bills for 3-22-16,spent
09-20-2020,2479.00,-246.00,hat for 4-13-16,spent
09-20-2020,2409.00,-70.00,groceries for 10-22-16,spent
09-20-2020,2147.00,-262.00,gas for 1-4-16,spent
09-20-2020,1980.00,-167.00,groceries for 5-6-16,spent
09-20-2020,1931.00,-49.00,groceries for 10-17-16,spent
09-20-2020,1772.00,-159.00,gas for 6-11-16,spent
09-20-2020,1617.00,-155.00,confetti for 8-17-16,spent
09-20-2020,1465.00,-152.00,antifreeze for 10-9-16,spent
09-20-2020,1242.00,-223.00,antifreeze for 5-26-16,spent
09-20-2020,1067.00,-175.00,book for 3-16-16,spent
09-20-2020,1052.00,-15.00,antifreeze for 4-9-16,spent
09-20-2020,994.00,-58.00,gas for 5-27-16,spent
09-20-2020,949.00,-45.00,blanket for 3-16-16,spent
09-20-2020,1255.00,306.00,refund for 6-9-16,received
09-20-2020,1622.00,367.00,gift for 3-16-16,received
09-20-2020,1937.00,315.00,gift for 11-8-16,received
09-20-2020,2323.00,386.00,work for 8-6-16,received
09-20-2020,2613.00,290.00,work for 8-13-16,received
09-20-2020,2725.00,112.00,gift for 10-18-16,received
09-20-2020,3109.00,384.00,work for 6-8-16,received
09-20-2020,3242.00,133.00,work for 4-5-16,received
09-20-2020,3557.00,315.00,work for 3-24-16,received
09-20-2020,4010.00,453.00,gift for 10-5-16,received
09-20-2020,4370.00,360.00,gift for 3-8-16,received
09-20-2020,4427.00,57.00,gift for 12-2-16,received
09-20-2020,4639.00,212.00,gift for 12-14-16,received
09-20-2020,5019.00,380.00,refund for 8-13-16,received
09-20-2020,5354.00,335.00,refund for 1-13-16,received
09-20-2020,5554.00,200.00,refund for 7-2-16,received
09-20-2020,5803.00,249.00,work for 2-21-16,received
09-20-2020,6231.00,428.00,refund for 5-3-16,received
09-20-2020,6658.00,427.00,work for 2-22-16,received
09-20-2020,7139.00,481.00,refund for 2-11-16,received
09-20-2020,6139.00,-1000.00,rent for 1-1-17,spent
09-20-2020,8028.00,1889.00,work for 1-11-17,received
09-20-2020,7028.00,-1000.00,rent for 2-1-17,spent
09-20-2020,8889.00,1861.00,work for 2-11-17,received
09-20-2020,7889.00,-1000.00,rent for 3-1-17,spent
09-20-2020,10378.00,2489.00,work for 3-11-17,received
09-20-2020,9378.00,-1000.00,rent for 4-1-17,spent
09-20-2020,12135.00,2757.00,work for 4-11-17,received
09-20-2020,11135.00,-1000.00,rent for 5-1-17,spent
09-20-2020,13745.00,2610.00,work for 5-11-17,received
09-20-2020,12745.00,-1000.00,rent for 6-1-17,spent
09-20-2020,15674.00,2929.00,work for 6-11-17,received
09-20-2020,14674.00,-1000.00,rent for 7-1-17,spent
09-20-2020,16308.00,1634.00,work for 7-11-17,received
09-20-2020,15308.00,-1000.00,rent for 8-1-17,spent
09-20-2020,17978.00,2670.00,work for 8-11-17,received
09-20-2020,16978.00,-1000.00,rent for 9-1-17,spent
09-20-2020,19728.00,2750.00,work for 9-11-17,received
09-20-2020,18728.00,-1000.00,rent for 10-1-17,spent
09-20-2020,20536.00,1808.00,work for 10-11-17,received
09-20-2020,19536.00,-1000.00,rent for 11-1-17,spent
09-20-2020,22479.00,2943.00,work for 11-11-17,received
09-20-2020,21479.00,-1000.00,rent for 12-1-17,spent
09-20-2020,23038.00,1559.00,work for 12-11-17,received
09-20-2020,22902.00,-136.00,blanket for 4-25-17,spent
09-20-2020,22883.00,-19.00,blanket for 4-4-17,spent
09-20-2020,22807.00,-76.00,bills for 7-24-17,spent
09-20-2020,22769.00,-38.00,book for 1-27-17,spent
09-20-2020,22526.00,-243.00,gas for 1-11-17,spent
09-20-2020,22298.00,-228.00,book for 3-8-17,spent
09-20-2020,22258.00,-40.00,bills for 4-27-17,spent
09-20-2020,22236.00,-22.00,antifreeze for 5-5-17,spent
09-20-2020,22030.00,-206.00,car for 2-24-17,spent
09-20-2020,21984.00,-46.00,groceries for 1-18-17,spent
09-20-2020,21785.00,-199.00,confetti for 1-1-17,spent
09-20-2020,21639.00,-146.00,book for 12-7-17,spent
09-20-2020,21400.00,-239.00,gas for 1-25-17,spent
09-20-2020,21205.00,-195.00,hat for 1-24-17,spent
09-20-2020,21152.00,-53.00,bills for 3-1-17,spent
09-20-2020,20975.00,-177.00,bills for 7-11-17,spent
09-20-2020,20781.00,-194.00,car for 4-10-17,spent
09-20-2020,20763.00,-18.00,blanket for 5-18-17,spent
09-20-2020,20536.00,-227.00,gas for 12-26-17,spent
09-20-2020,20384.00,-152.00,groceries for 5-4-17,spent
09-20-2020,20339.00,-45.00,groceries for 8-15-17,spent
09-20-2020,20056.00,-283.00,antifreeze for 5-9-17,spent
09-20-2020,20030.00,-26.00,book for 9-21-17,spent
09-20-2020,19881.00,-149.00,book for 11-6-17,spent
09-20-2020,19730.00,-151.00,groceries for 8-24-17,spent
09-20-2020,19458.00,-272.00,antifreeze for 10-27-17,spent
09-20-2020,19401.00,-57.00,antifreeze for 6-17-17,spent
09-20-2020,19390.00,-11.00,blanket for 2-10-17,spent
09-20-2020,19196.00,-194.00,hat for 10-23-17,spent
09-20-2020,19119.00,-77.00,book for 6-26-17,spent
09-20-2020,18959.00,-160.00,groceries for 9-3-17,spent
09-20-2020,18701.00,-258.00,hat for 7-13-17,spent
09-20-2020,18604.00,-97.00,confetti for 12-27-17,spent
09-20-2020,18584.00,-20.00,blanket for 9-5-17,spent
09-20-2020,18390.00,-194.00,hat for 5-19-17,spent
09-20-2020,18117.00,-273.00,book for 9-4-17,spent
09-20-2020,17889.00,-228.00,groceries for 9-16-17,spent
09-20-2020,17841.00,-48.00,confetti for 3-5-17,spent
09-20-2020,17553.00,-288.00,book for 10-22-17,spent
09-20-2020,17372.00,-181.00,book for 2-27-17,spent
09-20-2020,17105.00,-267.00,hat for 5-8-17,spent
09-20-2020,17014.00,-91.00,gas for 1-27-17,spent
09-20-2020,16948.00,-66.00,groceries for 9-5-17,spent
09-20-2020,16909.00,-39.00,confetti for 12-7-17,spent
09-20-2020,16848.00,-61.00,gas for 5-12-17,spent
09-20-2020,16617.00,-231.00,gas for 11-16-17,spent
09-20-2020,16455.00,-162.00,gas for 11-13-17,spent
09-20-2020,16446.00,-9.00,blanket for 7-2-17,spent
09-20-2020,16222.00,-224.00,hat for 8-24-17,spent
09-20-2020,16178.00,-44.00,antifreeze for 4-14-17,spent
09-20-2020,16011.00,-167.00,confetti for 9-8-17,spent
09-20-2020,15895.00,-116.00,blanket for 7-14-17,spent
09-20-2020,15770.00,-125.00,blanket for 3-8-17,spent
09-20-2020,15641.00,-129.00,car for 1-22-17,spent
09-20-2020,15605.00,-36.00,gas for 11-23-17,spent
09-20-2020,15311.00,-294.00,bills for 2-19-17,spent
09-20-2020,15251.00,-60.00,hat for 3-13-17,spent
09-20-2020,14991.00,-260.00,confetti for 12-22-17,spent
09-20-2020,14874.00,-117.00,confetti for 1-27-17,spent
09-20-2020,14674.00,-200.00,gas for 4-25-17,spent
09-20-2020,14578.00,-96.00,bills for 7-13-17,spent
09-20-2020,14487.00,-91.00,car for 10-28-17,spent
09-20-2020,14274.00,-213.00,blanket for 10-7-17,spent
09-20-2020,14033.00,-241.00,confetti for 7-5-17,spent
09-20-2020,13861.00,-172.00,confetti for 10-25-17,spent
09-20-2020,13718.00,-143.00,blanket for 10-12-17,spent
09-20-2020,13592.00,-126.00,blanket for 8-1-17,spent
09-20-2020,13572.00,-20.00,book for 12-14-17,spent
09-20-2020,13503.00,-69.00,blanket for 7-21-17,spent
09-20-2020,13251.00,-252.00,antifreeze for 7-2-17,spent
09-20-2020,13150.00,-101.00,confetti for 9-14-17,spent
09-20-2020,13102.00,-48.00,antifreeze for 10-21-17,spent
09-20-2020,12986.00,-116.00,gas for 7-1-17,spent
09-20-2020,12891.00,-95.00,hat for 3-26-17,spent
09-20-2020,12840.00,-51.00,hat for 1-9-17,spent
09-20-2020,12716.00,-124.00,antifreeze for 9-17-17,spent
09-20-2020,12435.00,-281.00,book for 8-10-17,spent
09-20-2020,12310.00,-125.00,car for 12-28-17,spent
09-20-2020,12050.00,-260.00,confetti for 9-16-17,spent
09-20-2020,11897.00,-153.00,blanket for 5-5-17,spent
09-20-2020,11861.00,-36.00,book for 9-6-17,spent
09-20-2020,11732.00,-129.00,blanket for 1-15-17,spent
09-20-2020,11578.00,-154.00,confetti for 2-7-17,spent
09-20-2020,11495.00,-83.00,bills for 6-12-17,spent
09-20-2020,11476.00,-19.00,hat for 12-3-17,spent
09-20-2020,11325.00,-151.00,blanket for 2-16-17,spent
09-20-2020,11134.00,-191.00,bills for 7-16-17,spent
09-20-2020,11073.00,-61.00,hat for 5-23-17,spent
09-20-2020,10800.00,-273.00,blanket for 3-15-17,spent
09-20-2020,10508.00,-292.00,confetti for 12-21-17,spent
09-20-2020,10690.00,182.00,work for 7-15-17,received
09-20-2020,10973.00,283.00,gift for 9-18-17,received
09-20-2020,11426.00,453.00,gift for 6-10-17,received
09-20-2020,11682.00,256.00,refund for 8-4-17,received
09-20-2020,11978.00,296.00,gift for 1-23-17,received
09-20-2020,12049.00,71.00,work for 6-24-17,received
09-20-2020,12257.00,208.00,refund for 9-19-17,received
09-20-2020,12443.00,186.00,work for 5-2-17,received
09-20-2020,12504.00,61.00,work for 12-26-17,received
09-20-2020,12592.00,88.00,refund for 9-4-17,received
09-20-2020,12743.00,151.00,refund for 8-13-17,received
09-20-2020,13209.00,466.00,refund for 1-2-17,received
09-20-2020,13319.00,110.00,gift for 10-16-17,received
09-20-2020,13718.00,399.00,refund for 11-28-17,received
09-20-2020,14119.00,401.00,work for 11-21-17,received
09-20-2020,14334.00,215.00,gift for 12-23-17,received
09-20-2020,14824.00,490.00,gift for 10-12-17,received
09-20-2020,14951.00,127.00,refund for 12-20-17,received
09-20-2020,15076.00,125.00,refund for 8-1-17,received
09-20-2020,15324.00,248.00,gift for 4-2-17,received
09-20-2020,14324.00,-1000.00,rent for 1-1-18,spent
09-20-2020,16511.00,2187.00,work for 1-11-18,received
09-20-2020,15511.00,-1000.00,rent for 2-1-18,spent
09-20-2020,18163.00,2652.00,work for 2-11-18,received
09-20-2020,17163.00,-1000.00,rent for 3-1-18,spent
09-20-2020,19434.00,2271.00,work for 3-11-18,received
09-20-2020,18434.00,-1000.00,rent for 4-1-18,spent
09-20-2020,21423.00,2989.00,work for 4-11-18,received
09-20-2020,20423.00,-1000.00,rent for 5-1-18,spent
09-20-2020,21963.00,1540.00,work for 5-11-18,received
09-20-2020,20963.00,-1000.00,rent for 6-1-18,spent
09-20-2020,23040.00,2077.00,work for 6-11-18,received
09-20-2020,22040.00,-1000.00,rent for 7-1-18,spent
09-20-2020,24014.00,1974.00,work for 7-11-18,received
09-20-2020,23014.00,-1000.00,rent for 8-1-18,spent
09-20-2020,24679.00,1665.00,work for 8-11-18,received
09-20-2020,23679.00,-1000.00,rent for 9-1-18,spent
09-20-2020,26135.00,2456.00,work for 9-11-18,received
09-20-2020,25135.00,-1000.00,rent for 10-1-18,spent
09-20-2020,27787.00,2652.00,work for 10-11-18,received
09-20-2020,26787.00,-1000.00,rent for 11-1-18,spent
09-20-2020,29517.00,2730.00,work for 11-11-18,received
09-20-2020,28517.00,-1000.00,rent for 12-1-18,spent
09-20-2020,30981.00,2464.00,work for 12-11-18,received
09-20-2020,30697.00,-284.00,gas for 12-8-18,spent
09-20-2020,30489.00,-208.00,groceries for 6-16-18,spent
09-20-2020,30229.00,-260.00,blanket for 1-5-18,spent
09-20-2020,30098.00,-131.00,hat for 7-17-18,spent
09-20-2020,29920.00,-178.00,blanket for 2-16-18,spent
09-20-2020,29714.00,-206.00,bills for 4-13-18,spent
09-20-2020,29537.00,-177.00,confetti for 11-3-18,spent
09-20-2020,29445.00,-92.00,blanket for 11-1-18,spent
09-20-2020,29420.00,-25.00,groceries for 5-18-18,spent
09-20-2020,29133.00,-287.00,gas for 12-17-18,spent
09-20-2020,29041.00,-92.00,groceries for 8-11-18,spent
09-20-2020,29018.00,-23.00,bills for 6-28-18,spent
09-20-2020,28799.00,-219.00,bills for 1-2-18,spent
09-20-2020,28640.00,-159.00,bills for 11-17-18,spent
09-20-2020,28605.00,-35.00,bills for 1-6-18,spent
09-20-2020,28577.00,-28.00,confetti for 12-26-18,spent
09-20-2020,28440.00,-137.00,blanket for 8-15-18,spent
09-20-2020,28387.00,-53.00,bills for 9-28-18,spent
09-20-2020,28349.00,-38.00,gas for 2-27-18,spent
09-20-2020,28330.00,-19.00,antifreeze for 6-26-18,spent
09-20-2020,28311.00,-19.00,bills for 12-6-18,spent
09-20-2020,28179.00,-132.00,bills for 6-4-18,spent
09-20-2020,28168.00,-11.00,antifreeze for 3-26-18,spent
09-20-2020,27991.00,-177.00,confetti for 10-28-18,spent
09-20-2020,27870.00,-121.00,car for 6-16-18,spent
09-20-2020,27808.00,-62.00,hat for 11-6-18,spent
09-20-2020,27605.00,-203.00,confetti for 10-10-18,spent
09-20-2020,27404.00,-201.00,book for 12-27-18,spent
09-20-2020,27236.00,-168.00,gas for 12-16-18,spent
09-20-2020,27134.00,-102.00,car for 1-27-18,spent
09-20-2020,26854.00,-280.00,hat for 1-3-18,spent
09-20-2020,26662.00,-192.00,car for 4-22-18,spent
09-20-2020,26520.00,-142.00,groceries for 10-2-18,spent
09-20-2020,26290.00,-230.00,bills for 12-22-18,spent
09-20-2020,26237.00,-53.00,car for 6-27-18,spent
09-20-2020,26191.00,-46.00,confetti for 3-12-18,spent
09-20-2020,26058.00,-133.00,gas for 12-3-18,spent
09-20-2020,26007.00,-51.00,hat for 5-16-18,spent
09-20-2020,25839.00,-168.00,confetti for 12-19-18,spent
09-20-2020,25585.00,-254.00,hat for 5-23-18,spent
09-20-2020,25533.00,-52.00,gas for 9-18-18,spent
09-20-2020,25276.00,-257.00,groceries for 6-15-18,spent
09-20-2020,25149.00,-127.00,hat for 12-15-18,spent
09-20-2020,25096.00,-53.00,gas for 10-28-18,spent
09-20-2020,24807.00,-289.00,book for 2-11-18,spent
09-20-2020,24719.00,-88.00,confetti for 3-1-18,spent
09-20-2020,24455.00,-264.00,bills for 7-16-18,spent
09-20-2020,24449.00,-6.00,confetti for 3-8-18,spent
09-20-2020,24357.00,-92.00,confetti for 6-3-18,spent
09-20-2020,24338.00,-19.00,antifreeze for 7-15-18,spent
09-20-2020,24323.00,-15.00,gas for 10-20-18,spent
09-20-2020,24218.00,-105.00,gas for 1-22-18,spent
09-20-2020,23936.00,-282.00,car for 10-20-18,spent
09-20-2020,23733.00,-203.00,hat for 8-19-18,spent
09-20-2020,23563.00,-170.00,book for 8-15-18,spent
09-20-2020,23534.00,-29.00,car for 1-16-18,spent
09-20-2020,23487.00,-47.00,blanket for 11-27-18,spent
09-20-2020,23431.00,-56.00,groceries for 5-2-18,spent
09-20-2020,23313.00,-118.00,car for 7-27-18,spent
09-20-2020,23189.00,-124.00,antifreeze for 7-27-18,spent
09-20-2020,23020.00,-169.00,blanket for 9-3-18,spent
09-20-2020,22727.00,-293.00,antifreeze for 1-11-18,spent
09-20-2020,22700.00,-27.00,groceries for 1-17-18,spent
09-20-2020,22623.00,-77.00,hat for 8-20-18,spent
09-20-2020,22565.00,-58.00,book for 1-19-18,spent
09-20-2020,22332.00,-233.00,antifreeze for 2-7-18,spent
09-20-2020,22234.00,-98.00,car for 11-3-18,spent
09-20-2020,22092.00,-142.00,confetti for 5-22-18,spent
09-20-2020,21853.00,-239.00,car for 1-20-18,spent
09-20-2020,21629.00,-224.00,car for 5-19-18,spent
09-20-2020,21590.00,-39.00,confetti for 10-16-18,spent
09-20-2020,21311.00,-279.00,antifreeze for 3-16-18,spent
09-20-2020,21024.00,-287.00,hat for 10-6-18,spent
09-20-2020,20980.00,-44.00,car for 12-27-18,spent
09-20-2020,20769.00,-211.00,bills for 11-4-18,spent
09-20-2020,20488.00,-281.00,antifreeze for 11-12-18,spent
09-20-2020,20288.00,-200.00,groceries for 1-8-18,spent
09-20-2020,20222.00,-66.00,book for 8-21-18,spent
09-20-2020,20140.00,-82.00,book for 11-5-18,spent
09-20-2020,19978.00,-162.00,confetti for 6-10-18,spent
09-20-2020,19744.00,-234.00,book for 10-15-18,spent
09-20-2020,19509.00,-235.00,antifreeze for 6-21-18,spent
09-20-2020,19471.00,-38.00,gas for 6-10-18,spent
09-20-2020,19348.00,-123.00,gas for 4-23-18,spent
09-20-2020,19053.00,-295.00,groceries for 1-11-18,spent
09-20-2020,18815.00,-238.00,groceries for 5-15-18,spent
09-20-2020,18596.00,-219.00,confetti for 8-6-18,spent
09-20-2020,18486.00,-110.00,book for 4-26-18,spent
09-20-2020,18225.00,-261.00,blanket for 10-22-18,spent
09-20-2020,18205.00,-20.00,confetti for 12-28-18,spent
09-20-2020,18544.00,339.00,gift for 8-20-18,received
09-20-2020,18741.00,197.00,refund for 3-11-18,received
09-20-2020,18905.00,164.00,work for 1-5-18,received
09-20-2020,19184.00,279.00,refund for 8-1-18,received
09-20-2020,19360.00,176.00,work for 3-15-18,received
09-20-2020,19814.00,454.00,work for 4-1-18,received
09-20-2020,20304.00,490.00,work for 10-18-18,received
09-20-2020,20696.00,392.00,work for 8-17-18,received
09-20-2020,21102.00,406.00,gift for 1-13-18,received
09-20-2020,21220.00,118.00,work for 8-1-18,received
09-20-2020,21686.00,466.00,work for 10-21-18,received
09-20-2020,22163.00,477.00,gift for 11-2-18,received
09-20-2020,22586.00,423.00,gift for 6-23-18,received
09-20-2020,22912.00,326.00,gift for 3-4-18,received
09-20-2020,22997.00,85.00,gift for 10-4-18,received
09-20-2020,23134.00,137.00,work for 4-26-18,received
09-20-2020,23487.00,353.00,refund for 1-15-18,received
09-20-2020,23876.00,389.00,refund for 5-25-18,received
09-20-2020,24264.00,388.00,refund for 5-20-18,received
09-20-2020,24587.00,323.00,gift for 1-27-18,received
09-20-2020,23587.00,-1000.00,rent for 1-1-19,spent
09-20-2020,26323.00,2736.00,work for 1-11-19,received
09-20-2020,25323.00,-1000.00,rent for 2-1-19,spent
09-20-2020,27770.00,2447.00,work for 2-11-19,received
09-20-2020,26770.00,-1000.00,rent for 3-1-19,spent
09-20-2020,29606.00,2836.00,work for 3-11-19,received
09-20-2020,28606.00,-1000.00,rent for 4-1-19,spent
09-20-2020,30753.00,2147.00,work for 4-11-19,received
09-20-2020,29753.00,-1000.00,rent for 5-1-19,spent
09-20-2020,31411.00,1658.00,work for 5-11-19,received
09-20-2020,30411.00,-1000.00,rent for 6-1-19,spent
09-20-2020,32141.00,1730.00,work for 6-11-19,received
09-20-2020,31141.00,-1000.00,rent for 7-1-19,spent
09-20-2020,33507.00,2366.00,work for 7-11-19,received
09-20-2020,32507.00,-1000.00,rent for 8-1-19,spent
09-20-2020,34212.00,1705.00,work for 8-11-19,received
09-20-2020,33212.00,-1000.00,rent for 9-1-19,spent
09-20-2020,34914.00,1702.00,work for 9-11-19,received
09-20-2020,33914.00,-1000.00,rent for 10-1-19,spent
09-20-2020,35462.00,1548.00,work for 10-11-19,received
09-20-2020,34462.00,-1000.00,rent for 11-1-19,spent
09-20-2020,36076.00,1614.00,work for 11-11-19,received
09-20-2020,35076.00,-1000.00,rent for 12-1-19,spent
09-20-2020,38023.00,2947.00,work for 12-11-19,received
09-20-2020,37738.00,-285.00,hat for 8-20-19,spent
09-20-2020,37502.00,-236.00,book for 6-6-19,spent
09-20-2020,37369.00,-133.00,bills for 2-4-19,spent
09-20-2020,37229.00,-140.00,book for 10-12-19,spent
09-20-2020,37044.00,-185.00,hat for 12-4-19,spent
09-20-2020,36746.00,-298.00,groceries for 11-22-19,spent
09-20-2020,36722.00,-24.00,book for 3-22-19,spent
09-20-2020,36488.00,-234.00,bills for 2-16-19,spent
09-20-2020,36413.00,-75.00,groceries for 11-6-19,spent
09-20-2020,36178.00,-235.00,bills for 10-20-19,spent
09-20-2020,36099.00,-79.00,confetti for 3-11-19,spent
09-20-2020,35910.00,-189.00,groceries for 9-14-19,spent
09-20-2020,35788.00,-122.00,antifreeze for 3-20-19,spent
09-20-2020,35706.00,-82.00,gas for 9-5-19,spent
09-20-2020,35621.00,-85.00,gas for 4-1-19,spent
09-20-2020,35421.00,-200.00,car for 2-11-19,spent
09-20-2020,35192.00,-229.00,confetti for 4-18-19,spent
09-20-2020,34958.00,-234.00,gas for 5-7-19,spent
09-20-2020,34860.00,-98.00,car for 2-24-19,spent
09-20-2020,34664.00,-196.00,book for 8-20-19,spent
09-20-2020,34574.00,-90.00,hat for 5-5-19,spent
09-20-2020,34397.00,-177.00,confetti for 1-7-19,spent
09-20-2020,34276.00,-121.00,hat for 7-2-19,spent
09-20-2020,34186.00,-90.00,blanket for 1-15-19,spent
09-20-2020,33886.00,-300.00,gas for 10-5-19,spent
09-20-2020,33736.00,-150.00,blanket for 6-17-19,spent
09-20-2020,33539.00,-197.00,book for 1-5-19,spent
09-20-2020,33497.00,-42.00,hat for 8-27-19,spent
09-20-2020,33486.00,-11.00,car for 7-4-19,spent
09-20-2020,33364.00,-122.00,blanket for 1-26-19,spent
09-20-2020,33182.00,-182.00,car for 3-9-19,spent
09-20-2020,33032.00,-150.00,groceries for 11-14-19,spent
09-20-2020,32895.00,-137.00,blanket for 3-4-19,spent
09-20-2020,32749.00,-146.00,bills for 12-4-19,spent
09-20-2020,32454.00,-295.00,car for 8-12-19,spent
09-20-2020,32394.00,-60.00,gas for 2-12-19,spent
09-20-2020,32159.00,-235.00,blanket for 10-27-19,spent
09-20-2020,32116.00,-43.00,gas for 11-11-19,spent
09-20-2020,31911.00,-205.00,antifreeze for 6-14-19,spent
09-20-2020,31899.00,-12.00,groceries for 11-21-19,spent
